 -0.1929881361  -0.1929880895  -0.1926223513  -0.0125770829  -0.1926690818  -0.1926362932  -0.0033500074  -0.1770288532  -0.1772778049  -0.0002547857  -0.1926631458  -0.1927328902  -0.0241971293  -0.1926237838  -0.1927780884  -0.0139279776  -0.1926272928  -0.1926133624  -0.0044697114  -0.1770809828  -0.1770834686  -0.0260533564  -0.1735157328  -0.1699623739 
 -0.1670412541  -0.1654670872  -0.1654670872  -0.0133149110  -0.1929951387  -0.1762622824  -0.0033205900  -0.1654729692  -0.1654667445  -0.0002397785  -0.1648655988  -0.1655176354  -0.0251863075  -0.1931764877  -0.1759583811  -0.0146711106  -0.1931232069  -0.1648535873  -0.0044152676  -0.1654916782  -0.1655196019  -0.0270399270  -0.1760236755  -0.1760786726 
 -0.0109899868  -0.0109905117  -0.0109905117  -0.0083561608  -0.0085605924  -0.0107540381  -0.0028145553  -0.0105774795  -0.0105712708  -0.0002974254  -0.0073358477  -0.0073356737  -0.0086392209  -0.0086392210  -0.0106032231  -0.0083561310  -0.0083561312  -0.0107474383  -0.0028682930  -0.0093745009  -0.0105721773  -0.0086453922  -0.0086453927  -0.0106032231 
 -0.2515879319  -0.2515879251  -0.2516030519  -0.0114722936  -0.2516166477  -0.2516356425  -0.0033940558  -0.2524700980  -0.2522482375  -0.0002772568  -0.2532695501  -0.2532016236  -0.0227159800  -0.2515919468  -0.2515950611  -0.0128152449  -0.2516494875  -0.2515915484  -0.0045512330  -0.2528816485  -0.2523904608  -0.0245761117  -0.2515383597  -0.2515352084 
 -0.6892309233  -0.6892309233  -0.6892306395  -0.0101361599  -0.7919612591  -0.7919652901  -0.0034473279  -0.6738973677  -0.6725329237  -0.0003044335  -0.7294370642  -0.7295442349  -0.0209246763  -0.6786348078  -0.6786381797  -0.0114695045  -0.7918995569  -0.7919547774  -0.0046498253  -0.6185718172  -0.6219123450  -0.0227895301  -0.6801261066  -0.6800199155 
 -0.4617307508  -0.4617307518  -0.4617309521  -0.0089385525  -0.5920029216  -0.5934428924  -0.0034950770  -0.4459038080  -0.5132156956  -0.0003287925  -0.4618074444  -0.4771519183  -0.0193190893  -0.4797127744  -0.4796544838  -0.0102632863  -0.5918003745  -0.5935045723  -0.0047381959  -0.4449559251  -0.5124982279  -0.0211881758  -0.4796888605  -0.4741969268 
 -0.1823183261  -0.1823183275  -0.1926223515  -0.0125770829  -0.1926690818  -0.1926670928  -0.0033500074  -0.1770411160  -0.1772853956  -0.0002547857  -0.1926114281  -0.1926489908  -0.0241971293  -0.1926237839  -0.1927780922  -0.0139279776  -0.1926201665  -0.1925704266  -0.0044697114  -0.1772648739  -0.1770904545  -0.0260533564  -0.1924912808  -0.1924597063 
 -0.6892309233  -0.6892309233  -0.6892306395  -0.0126384848  -0.6891521374  -0.6890542082  -0.0033475593  -0.6891558389  -0.6891061478  -0.0002535368  -0.6892028144  -0.6891855490  -0.0242794484  -0.6891159510  -0.6890771518  -0.0139898209  -0.6891504308  -0.6890861166  -0.0044651806  -0.6891292064  -0.6890428706  -0.0261354586  -0.6891448650  -0.6891092276 
 -0.6892309233  -0.6892309233  -0.6892306395  -0.0103406600  -0.6891388420  -0.6890631363  -0.0034391744  -0.6891154428  -0.6891060615  -0.0003002740  -0.6891891035  -0.6891834230  -0.0211988417  -0.6891326897  -0.6890486473  -0.0116754749  -0.6891312741  -0.6890890191  -0.0046347354  -0.6891257781  -0.6890395568  -0.0230629729  -0.6891244576  -0.6890798411 
 -0.9813460781  -0.9813463593  -0.9813460512  -0.0085100924  -0.9813626482  -0.9991952388  -0.0035121598  -0.9813330659  -0.9813375040  -0.0003375072  -0.9813579264  -0.9813515371  -0.0187446691  -0.9813155440  -0.9995305640  -0.0098317456  -0.9814050347  -1.0007014269  -0.0047698117  -0.9813357651  -0.9813869749  -0.0206152699  -0.9813547134  -0.9997650298 
 -0.3064659544  -0.3064659477  -0.3070837312  -0.0097300963  -0.3066246954  -0.3066397933  -0.0034635178  -0.3070012108  -0.3070399541  -0.0003126927  -0.3070423201  -0.3070238840  -0.0203802822  -0.3070535045  -0.3070573876  -0.0110605213  -0.3065885429  -0.3066332064  -0.0046797884  -0.3070805103  -0.3071879326  -0.0222465712  -0.3070411153  -0.3069722224 
 -0.0983706592  -0.1071502378  -0.1071502377  -0.0105474622  -0.1088686625  -0.1088439292  -0.0034309292  -0.0597272289  -0.1030939807  -0.0002960677  -0.0546132435  -0.0555677421  -0.0214760936  -0.1051304583  -0.1051515902  -0.0118837640  -0.1012396096  -0.1092603206  -0.0046194756  -0.0524544460  -0.0599087375  -0.0233394939  -0.1020489197  -0.1019949586 
 -0.1052909074  -0.1052909074  -0.1054446430  -0.0133934781  -0.1055719954  -0.1055166645  -0.0033174575  -0.1055844217  -0.1055865369  -0.0002381805  -0.1053434341  -0.1052796748  -0.0243528634  -0.1054887311  -0.1055318396  -0.0147502426  -0.1004860129  -0.1052828440  -0.0044094702  -0.1032471959  -0.1055792213  -0.0243800625  -0.1054987045  -0.1055335561 
 -0.4617307508  -0.4617307518  -0.4617307518  -0.0126652487  -0.4616278462  -0.4615629733  -0.0033464922  -0.4616535130  -0.4616577679  -0.0002529925  -0.4616856677  -0.4616632911  -0.0243153298  -0.4616479420  -0.4615267041  -0.0140167773  -0.4616463099  -0.4615836024  -0.0044632057  -0.4615956638  -0.4616410848  -0.0261712454  -0.4616676314  -0.4615872289 
 -0.3003054513  -0.3003054492  -0.3003054492  -0.0144477660  -0.2907222235  -0.2907222235  -0.0032754226  -0.2992258059  -0.2992258059  -0.0002167365  -0.2846949829  -0.2846949829  -0.0267050832  -0.2987221950  -0.2987221950  -0.0158121108  -0.2908580020  -0.2908580020  -0.0043316750  -0.2993810907  -0.2993810907  -0.0285546990  -0.2995600394  -0.2995600394 
 -0.4617307508  -0.4617307518  -0.4617307518  -0.0123936023  -0.4616072704  -0.4615477322  -0.0033573229  -0.4616274991  -0.4616051367  -0.0002585177  -0.4616937476  -0.4616695791  -0.0239511438  -0.4616207738  -0.4615465953  -0.0137431777  -0.4616080320  -0.4615694765  -0.0044832503  -0.4615951646  -0.4615881124  -0.0258080193  -0.4616317349  -0.4615940066 
 -0.4617307508  -0.4617307518  -0.4617306772  -0.0088928180  -0.5715140455  -0.5739084008  -0.0034969004  -0.5937702637  -0.5824312142  -0.0003297227  -0.5515390011  -0.5660897487  -0.0192577748  -0.5687136298  -0.5691596527  -0.0102172230  -0.5717320716  -0.5739354369  -0.0047415706  -0.5814292351  -0.5824167847  -0.0211270229  -0.5762775415  -0.5697469012 
 -0.2907693558  -0.2907693558  -0.3825617907  -0.0118558010  -0.4165412690  -0.4163842099  -0.0033787652  -0.4291668361  -0.4230786091  -0.0002694564  -0.3344257755  -0.3813037393  -0.0232301339  -0.4291610544  -0.4291869515  -0.0132015097  -0.3952688471  -0.3944161246  -0.0045229342  -0.4197867648  -0.3828879644  -0.0250889102  -0.4186076922  -0.4188692197 
 -0.3600080785  -0.3600080787  -0.3600080787  -0.0148890474  -0.3577846059  -0.3577846059  -0.0032578286  -0.3599907089  -0.3599907089  -0.0002077610  -0.3556278446  -0.3556278446  -0.0272966926  -0.3600200588  -0.3600200588  -0.0162565650  -0.3559564094  -0.3559564094  -0.0042991132  -0.3600134752  -0.3600134752  -0.0291447488  -0.3600377093  -0.3600377093 
 -0.4617307508  -0.4617307518  -0.4617309717  -0.0093164663  -0.4616161912  -0.4615732142  -0.0034800094  -0.4616231033  -0.4616407152  -0.0003211058  -0.4616913013  -0.4616319904  -0.0198257441  -0.4616138265  -0.4615192749  -0.0106439173  -0.4616314319  -0.4615412616  -0.0047103099  -0.4615861867  -0.4616172149  -0.0216934949  -0.4616334123  -0.4615470522 
 -0.9813460781  -0.9813463593  -0.9813460512  -0.0084606020  -0.9812952667  -0.9812482903  -0.0035141330  -0.9812905996  -0.9812635677  -0.0003385139  -0.9813267898  -0.9813198959  -0.0186783192  -0.9812962943  -0.9812067540  -0.0097818994  -0.9812905815  -0.9812364493  -0.0047734635  -0.9812717968  -0.9812091098  -0.0205490948  -0.9812884609  -0.9811940945 
 -0.4617307508  -0.4617307518  -0.4617309551  -0.0141631829  -0.4616986306  -0.4907064308  -0.0032867691  -0.4615933195  -0.4615968197  -0.0002225249  -0.4616984809  -0.4616396538  -0.0263235535  -0.4907060369  -0.4906979695  -0.0155254815  -0.4616336165  -0.4907185629  -0.0043526742  -0.4616061929  -0.4615672789  -0.0281741750  -0.4907218605  -0.4907117999 
 -0.6892309233  -0.6892309233  -0.6892306395  -0.0088142509  -0.8317439480  -0.8317447298  -0.0035000329  -0.7174835731  -0.7592994355  -0.0003313207  -0.7205640285  -0.7205808153  -0.0191524429  -0.8317444696  -0.8317496995  -0.0101380910  -0.8317451037  -0.8317454538  -0.0047473680  -0.6897759245  -0.6466151456  -0.0210219687  -0.8317541653  -0.8317495794 
 -0.1555265825  -0.1555147234  -0.1555147243  -0.0108159727  -0.1555376609  -0.1555254479  -0.0034202235  -0.1554926094  -0.1555275739  -0.0002906062  -0.0952876937  -0.1555029441  -0.0218360755  -0.1558651797  -0.1556645313  -0.0121542051  -0.1555312807  -0.1555297059  -0.0045996624  -0.1551264360  -0.1554949237  -0.0236985268  -0.1558768143  -0.1555134909 
 -0.0443268352  -0.0443268352  -0.0429296999  -0.0108235627  -0.0351166471  -0.0307432973  -0.0034199209  -0.0448309442  -0.0448510916  -0.0002904519  -0.0354957357  -0.0407035214  -0.0192466370  -0.0588187461  -0.0586985122  -0.0121618497  -0.0387444903  -0.0351972725  -0.0045991024  -0.0448656241  -0.0448733900  -0.0161296212  -0.0395023264  -0.0589487132 
 -0.0202815885  -0.0204409387  -0.0204409406  -0.0115099840  -0.0166264739  -0.0177748908  -0.0030580445  -0.0131164135  -0.0131792614  -0.0002661225  -0.0086019582  -0.0086034003  -0.0137597537  -0.0137615527  -0.0166912282  -0.0118836220  -0.0164470455  -0.0177771852  -0.0028774004  -0.0028881451  -0.0131802897  -0.0137597546  -0.0137597546  -0.0166901883 
 -0.4617307508  -0.4617307518  -0.4617308373  -0.0101825078  -0.5467834163  -0.5470161196  -0.0034454800  -0.5429040526  -0.5472842362  -0.0003034908  -0.5137125521  -0.5472965425  -0.0209868130  -0.5470173091  -0.5464554455  -0.0115161856  -0.5468316326  -0.5468054184  -0.0046464053  -0.5471943214  -0.5469171591  -0.0228515031  -0.5468637320  -0.5471562413 
 -0.6892309233  -0.6892309233  -0.6892306395  -0.0126384848  -0.6891521374  -0.6890542082  -0.0033475593  -0.6891558389  -0.6891061478  -0.0002535368  -0.6892028144  -0.6891855490  -0.0242794484  -0.6891159510  -0.6890771518  -0.0139898209  -0.6891504308  -0.6890861166  -0.0044651806  -0.6891292064  -0.6890428706  -0.0261354586  -0.6891448650  -0.6891092276 
 -0.6892309233  -0.6892309233  -0.6892306395  -0.0126384848  -0.6891521374  -0.6890542082  -0.0033475593  -0.6891558389  -0.6891061478  -0.0002535368  -0.6892028144  -0.6891855490  -0.0242794484  -0.6891159510  -0.6890771518  -0.0139898209  -0.6891504308  -0.6890861166  -0.0044651806  -0.6891292064  -0.6890428706  -0.0261354586  -0.6891448650  -0.6891092276 
 -0.1508754434  -0.1508549944  -0.1508549970  -0.0128945868  -0.1494163438  -0.1508672157  -0.0033373484  -0.1468849142  -0.1508927842  -0.0002483278  -0.0834139711  -0.1511211261  -0.0246227948  -0.1491699587  -0.1493837533  -0.0142477643  -0.1508263682  -0.1508445865  -0.0044462830  -0.1312713171  -0.1384086459  -0.0264778998  -0.1493954205  -0.1509059655 
 -0.6892309233  -0.6892309233  -0.6892306395  -0.0109216635  -0.6891604573  -0.6891056964  -0.0034160096  -0.6891239553  -0.6891094394  -0.0002884565  -0.6891928766  -0.6891868429  -0.0219777712  -0.6891595549  -0.6890979637  -0.0122606558  -0.6891588895  -0.6891037301  -0.0045918636  -0.6891297079  -0.6890421667  -0.0238398489  -0.6891557818  -0.6891253511 
 -0.6892309233  -0.6892309233  -0.6892306395  -0.0127293531  -0.6891251341  -0.6890599434  -0.0033439364  -0.6891555282  -0.6891082053  -0.0002516886  -0.6891953789  -0.6891905338  -0.0244012721  -0.6891404631  -0.6890767802  -0.0140813426  -0.6891357350  -0.6890735651  -0.0044584755  -0.6891364307  -0.6890561747  -0.0262569611  -0.6891517208  -0.6890964605 
 -0.2907693558  -0.2907693558  -0.2906895586  -0.0091345032  -0.2906517291  -0.2906314375  -0.0034872643  -0.2907123497  -0.3593064463  -0.0003248069  -0.2907295940  -0.2906854921  -0.0195817929  -0.2906820554  -0.2906897169  -0.0104606459  -0.2906768873  -0.2906730494  -0.0047237368  -0.2906460700  -0.3595158315  -0.0214501869  -0.2906761950  -0.2907044703 
 -0.9813460781  -0.9813463593  -0.9813460512  -0.0124868432  -0.9813002336  -0.9812435954  -0.0033536053  -0.9812907853  -0.9812735715  -0.0002566212  -0.9813278320  -0.9813217240  -0.0240761483  -0.9812977617  -0.9812455070  -0.0138370890  -0.9813012324  -0.9812424862  -0.0044763701  -0.9812752241  -0.9812302347  -0.0259326944  -0.9812697301  -0.9812464359 
 -0.9813460781  -0.9813463593  -0.9813460512  -0.0078984055  -0.9814408737  -1.0050533039  -0.0035365480  -0.9813155109  -0.9813164959  -0.0003499488  -0.9813894699  -0.9813805694  -0.0179246036  -0.9814613110  -1.0050625369  -0.0092156607  -1.0050511200  -1.0050578891  -0.0048149476  -0.9813871409  -0.9813723096  -0.0197973661  -1.0050642750  -1.0050626542 
 -0.6892309233  -0.6892309233  -0.6892306395  -0.0128068050  -0.6891485843  -0.6890937010  -0.0033408483  -0.6891568209  -0.6891079884  -0.0002501132  -0.6891935911  -0.6891892640  -0.0245051090  -0.6891457612  -0.6891164107  -0.0141593514  -0.6891512683  -0.6890940021  -0.0044527603  -0.6891319653  -0.6890923366  -0.0263605243  -0.6891690683  -0.6891203350 
 -0.3057827973  -0.3057827975  -0.3057827975  -0.0127529736  -0.3018504662  -0.3018504662  -0.0033429946  -0.3065282465  -0.3065282465  -0.0002512082  -0.3017761065  -0.3017761065  -0.0244329393  -0.3109842476  -0.3109842476  -0.0141051329  -0.3014856832  -0.3014856832  -0.0044567325  -0.3070431459  -0.3070431459  -0.0262885448  -0.3149963592  -0.3149963592 
 -0.6892309233  -0.6892309233  -0.6892306395  -0.0150794082  -0.6891346488  -0.6890838131  -0.0032502388  -0.6891570200  -0.6891037198  -0.0002038891  -0.6891955305  -0.6891900975  -0.0275519021  -0.6891390162  -0.6891009304  -0.0164482945  -0.6891468797  -0.6890950429  -0.0042850666  -0.6891416334  -0.6890600226  -0.0293992855  -0.6891575946  -0.6891324540 
 -0.9813460781  -0.9813463593  -0.9813460512  -0.0086529671  -0.9813135033  -0.9812502025  -0.0035064634  -0.9813051184  -0.9813002931  -0.0003346012  -0.9813274316  -0.9813207385  -0.0189362158  -0.9812977185  -0.9812484533  -0.0099756476  -0.9812935069  -0.9812429773  -0.0047592690  -0.9812841226  -0.9812238340  -0.0208063116  -0.9812894842  -0.9812004887 
 -0.9813460781  -0.9813463593  -0.9813460512  -0.0142038649  -0.9812848595  -0.9812353082  -0.0032851470  -0.9812930575  -0.9812740131  -0.0002216974  -0.9813295623  -0.9813226522  -0.0263780943  -0.9812727806  -0.9811994976  -0.0155664560  -0.9812651335  -0.9812363227  -0.0043496723  -0.9812826814  -0.9812420522  -0.0282285720  -0.9812490978  -0.9812069439 
 -0.6892309233  -0.6892309233  -0.6892306395  -0.0121392859  -0.6891442872  -0.6890845309  -0.0033674626  -0.6891583948  -0.6891114804  -0.0002636904  -0.6891943981  -0.6891893836  -0.0236101915  -0.6891290140  -0.6890946648  -0.0134870329  -0.6891472648  -0.6890846321  -0.0045020161  -0.6891387478  -0.6891021414  -0.0254679659  -0.6891368338  -0.6891069280 
 -0.9813460781  -0.9813463593  -0.9813460512  -0.0111615159  -0.9814602933  -1.0033673877  -0.0034064466  -0.9814345655  -0.8243445111  -0.0002835780  -0.9813526127  -0.9813422688  -0.0222993322  -0.9813818577  -0.9290060561  -0.0125022327  -0.9814834930  -1.0034037925  -0.0045741650  -0.9814013420  -0.8243532562  -0.0241605622  -0.9813527898  -0.9292303015 
 -0.2907693558  -0.2907693558  -0.2907191839  -0.0089332864  -0.2906704308  -0.2906344622  -0.0034952869  -0.2906764316  -0.3042698642  -0.0003288996  -0.2907297634  -0.2907168648  -0.0193120292  -0.2906645609  -0.2906377441  -0.0102579823  -0.2906572918  -0.2906542302  -0.0047385845  -0.2906469612  -0.3371081212  -0.0211811343  -0.2906827180  -0.2906563796 
 -0.9813460781  -0.9813463593  -0.9813460512  -0.0089823117  -1.0011028865  -1.0011118771  -0.0034933323  -0.9814504167  -0.8254922393  -0.0003279024  -0.9813382770  -0.9813286258  -0.0193777556  -0.9813195372  -1.0002201174  -0.0103073601  -1.0010775721  -1.0010293902  -0.0047349669  -0.9814888299  -0.8255316317  -0.0212466874  -0.9812615246  -0.9998207869 
 -0.9813460781  -0.9813463593  -0.9813460512  -0.0159993326  -0.9882421092  -0.9882293489  -0.0032135611  -0.9813936421  -0.9814472245  -0.0001851781  -0.9813623176  -0.9813490472  -0.0287852099  -1.0017389776  -1.0017931163  -0.0173748331  -0.9815370325  -1.0016844230  -0.0042171860  -0.9814060447  -1.0019881910  -0.0306293421  -1.0017180002  -1.0017471169 
 -0.2907693558  -0.2907693558  -0.2906672790  -0.0123006949  -0.2906709062  -0.3778859888  -0.0033610271  -0.2906772291  -0.4072396597  -0.0002604074  -0.2907349652  -0.2906864997  -0.0238265864  -0.2906389450  -0.4141822463  -0.0136496024  -0.2906591367  -0.2906535770  -0.0044901058  -0.2906632890  -0.3960222480  -0.0256837903  -0.2906890030  -0.2906480097 
 -0.4617307508  -0.4617307518  -0.4617307518  -0.0103406600  -0.4616345653  -0.4615697709  -0.0034391744  -0.4616235795  -0.4615983434  -0.0003002740  -0.4616898899  -0.4616937757  -0.0211988417  -0.4615929017  -0.4615370332  -0.0116754749  -0.4616232107  -0.4615391733  -0.0046347354  -0.4616254327  -0.4616317455  -0.0230629729  -0.4616209564  -0.4615686638 
 -0.0159974458  -0.0159835673  -0.0159835708  -0.0079276128  -0.0089436950  -0.0088848594  -0.0028611035  -0.0158788230  -0.0158568742  -0.0003201637  -0.0135770304  -0.0135776801  -0.0080983812  -0.0080983813  -0.0151982087  -0.0079270053  -0.0079270084  -0.0122440291  -0.0030409169  -0.0158641432  -0.0159861874  -0.0083308854  -0.0083308854  -0.0086447724 
 -0.2907693558  -0.2907693558  -0.2907237407  -0.0109216635  -0.2906898122  -0.2906692207  -0.0034160096  -0.2907061194  -0.3459524139  -0.0002884565  -0.2907292551  -0.2906443239  -0.0219777712  -0.2906886336  -0.2906766285  -0.0122606558  -0.2907137124  -0.2907046522  -0.0045918636  -0.2906491720  -0.3331263387  -0.0238398489  -0.2907105942  -0.2907099744 
 -0.0096786565  -0.0097822867  -0.0097822888  -0.0073837014  -0.0073832400  -0.0073828503  -0.0028502234  -0.0102973646  -0.0097233561  -0.0003236765  -0.0079165214  -0.0079148178  -0.0073830997  -0.0073830997  -0.0073832152  -0.0073838596  -0.0073838596  -0.0070524593  -0.0028608396  -0.0102965826  -0.0097271062  -0.0073832892  -0.0073832892  -0.0073832900 
 -0.6892309233  -0.6892309233  -0.6892306395  -0.0146146053  -0.6891245909  -0.6890639890  -0.0032687707  -0.6891542877  -0.6891004598  -0.0002133431  -0.6891932608  -0.6891865358  -0.0269287585  -0.6891057111  -0.6890652857  -0.0159801497  -0.6891315955  -0.6890638164  -0.0043193641  -0.6890893792  -0.6890462034  -0.0287777846  -0.6891172104  -0.6890840969 
 -0.3805879065  -0.3805879059  -0.3805879059  -0.0090464615  -0.3806001664  -0.3806001664  -0.0034907746  -0.3804640342  -0.3804640342  -0.0003265976  -0.3805221291  -0.3805221291  -0.0194637588  -0.3789304543  -0.3789304543  -0.0103719711  -0.3804695005  -0.3804695005  -0.0047302334  -0.3805690011  -0.3805690011  -0.0213324639  -0.3797239332  -0.3797239332 
 -0.2289022704  -0.2289022634  -0.2288924961  -0.0133541945  -0.2288845165  -0.2288661464  -0.0033190237  -0.2304801580  -0.2304002666  -0.0002389795  -0.1722891872  -0.1725102092  -0.0252389734  -0.2288829405  -0.2288692700  -0.0147106766  -0.2288385384  -0.2287276943  -0.0044123689  -0.2307025177  -0.2308906291  -0.0270924541  -0.2288923898  -0.2288422931 
 -0.6892309233  -0.6892309233  -0.6892306395  -0.0092070286  -0.7806832663  -0.7806854420  -0.0034843727  -0.6892710586  -0.7723070769  -0.0003233317  -0.6594730265  -0.6594009692  -0.0196790251  -0.7382936022  -0.7377607611  -0.0105336928  -0.7804062460  -0.7804731181  -0.0047183852  -0.7721919459  -0.7721276125  -0.0215471627  -0.7389817843  -0.7382171935 
 -0.6892309233  -0.6892309233  -0.6892306395  -0.0152251690  -0.7816688192  -0.7813885609  -0.0032444273  -0.7174937619  -0.7168863608  -0.0002009243  -0.6892757043  -0.6893441450  -0.0277473180  -0.7574051733  -0.7574056325  -0.0165951033  -0.7819683004  -0.7819638148  -0.0042743110  -0.7174049736  -0.7174987092  -0.0295941863  -0.7573977222  -0.7573985480 
 -0.2907693558  -0.2907693558  -0.4127355283  -0.0085100924  -0.3712686199  -0.4024401050  -0.0035121598  -0.4162667722  -0.4189055400  -0.0003375072  -0.3903047157  -0.4124807015  -0.0187446691  -0.4120124110  -0.4189437001  -0.0098317456  -0.3736213852  -0.3752026259  -0.0047698117  -0.4192195266  -0.4127731068  -0.0206152699  -0.4107843100  -0.4120489857 
 -0.1815700552  -0.1819014363  -0.1819014363  -0.0085649893  -0.2244164959  -0.2244164959  -0.0035099711  -0.2124734777  -0.2124734777  -0.0003363907  -0.2473007530  -0.2473007530  -0.0188182673  -0.1962836414  -0.1962836414  -0.0098870373  -0.2407159918  -0.2407159918  -0.0047657608  -0.2064393780  -0.2064393780  -0.0206886741  -0.2141643745  -0.2141643745 
 -0.3081656101  -0.3081656104  -0.3081656104  -0.0117241888  -0.3084742358  -0.3084742358  -0.0033840126  -0.3085369851  -0.3085369851  -0.0002721334  -0.3081744253  -0.3081744253  -0.0230536864  -0.3085788800  -0.3085788800  -0.0130689512  -0.1679818118  -0.1679818118  -0.0045326458  -0.3085340176  -0.3085340176  -0.0249129279  -0.3085861024  -0.3085861024 
 -0.2433541431  -0.2433541443  -0.2432853317  -0.0088142509  -0.2742996732  -0.2742580662  -0.0035000329  -0.2431324164  -0.2431126803  -0.0003313207  -0.2601459009  -0.2430065198  -0.0191524429  -0.2742408275  -0.2742395953  -0.0101380910  -0.2576530328  -0.2742207409  -0.0047473680  -0.2421573925  -0.2430060244  -0.0210219687  -0.2742220059  -0.2742276813 
 -0.4617307508  -0.4617307518  -0.4617307518  -0.0148679788  -0.5968324683  -0.5956895369  -0.0032586686  -0.6040619252  -0.6059785304  -0.0002081895  -0.4551607426  -0.6042058027  -0.0272684467  -0.6059805407  -0.6059569775  -0.0162353450  -0.6068162515  -0.6058944022  -0.0043006678  -0.5667205012  -0.6060244897  -0.0291165774  -0.5680037932  -0.5682090325 
 -0.6892309233  -0.6892309233  -0.6892306395  -0.0124776327  -0.6891225423  -0.6890511953  -0.0033539726  -0.6891560899  -0.6891071405  -0.0002568085  -0.6892027548  -0.6891851063  -0.0240638001  -0.6891135043  -0.6890720491  -0.0138278123  -0.6891216998  -0.6890826467  -0.0044770497  -0.6891304872  -0.6890445783  -0.0259203787  -0.6891119236  -0.6891053749 
