 -0.0211274072  -0.0212173983  -0.0212173983  -0.0096841161  -0.0142724225  -0.0150342772  -0.0029708059  -0.0189714970  -0.0189502282  -0.0003126927  -0.0141582464  -0.0215525192  -0.0024406344  -0.0024434206  -0.0187910083  -0.0101096466  -0.0142019536  -0.0143329305  -0.0035349611  -0.0208605990  -0.0189110528  -0.0025760525  -0.0025760525  -0.0187157526 
 -0.9813460781  -0.9813463593  -0.9813460512  -0.0085089691  -0.9812951149  -0.9812476010  -0.0035122046  -0.9812907335  -0.9812646063  -0.0003375301  -0.9813261851  -0.9813204394  -0.0187431631  -0.9812964261  -0.9812057794  -0.0098306142  -0.9812904702  -0.9812352908  -0.0047698945  -0.9812715343  -0.9812096448  -0.0206137678  -0.9812884384  -0.9811927127 
 -0.9813460781  -0.9813463593  -0.9813460512  -0.0130390303  -0.9813587706  -0.9973786025  -0.0033315894  -0.9813670936  -0.9813849012  -0.0002453898  -0.9813404546  -0.9813367869  -0.0248164447  -0.9813451049  -0.9964044603  -0.0143932464  -0.9813530594  -0.9973227918  -0.0044356246  -0.9813558365  -0.9814583640  -0.0266710392  -0.9813670447  -0.9817833690 
 -0.0705320362  -0.0705320362  -0.0704352515  -0.0127293531  -0.0467166531  -0.0508648245  -0.0033439364  -0.0686874097  -0.0688651495  -0.0002516886  -0.0397907511  -0.0486109082  -0.0224922234  -0.0738824297  -0.0739293953  -0.0140813426  -0.0466385780  -0.0470302677  -0.0044584755  -0.0685037378  -0.0688564293  -0.0224900441  -0.0737708600  -0.0740059952 
 -0.2696118058  -0.2696118082  -0.2696118082  -0.0104807106  -0.2603015527  -0.2603015527  -0.0034335906  -0.2515912979  -0.2515912979  -0.0002974254  -0.2494765788  -0.2494765788  -0.0213866023  -0.2649777569  -0.2649777569  -0.0118165325  -0.2263313181  -0.2263313181  -0.0046244012  -0.2204741360  -0.2204741360  -0.0232502385  -0.2049725916  -0.2049725916 
 -0.2181202611  -0.2181202552  -0.2171083134  -0.0150794082  -0.2172520924  -0.2172876169  -0.0032502388  -0.2188104456  -0.2185836323  -0.0002038891  -0.2181151610  -0.2180842875  -0.0275519021  -0.2180912855  -0.2180705832  -0.0164482945  -0.2173268415  -0.2173427339  -0.0042850666  -0.2188433279  -0.2186764188  -0.0293992855  -0.2180712394  -0.2180710133 
 -0.9813460781  -0.9813463593  -0.9813460512  -0.0103966802  -0.9813080655  -0.9812450421  -0.0034369409  -0.9812904906  -0.9812702221  -0.0002991345  -0.9813285298  -0.9813210338  -0.0212739460  -0.9812871995  -0.9812058087  -0.0117318979  -0.9812874314  -0.9812401615  -0.0046306017  -0.9812740840  -0.9812200821  -0.0231378791  -0.9812829338  -0.9812008927 
 -0.1414464864  -0.1442998178  -0.1442998177  -0.0117104373  -0.1442932434  -0.1414432617  -0.0033845609  -0.1414523251  -0.1442596106  -0.0002724131  -0.1011987566  -0.0959402570  -0.0230352503  -0.1428707526  -0.1428932628  -0.0130551008  -0.1414468456  -0.1414470126  -0.0045336605  -0.0925840851  -0.1193232513  -0.0248945403  -0.1428947263  -0.1439976450 
 -0.0787560438  -0.0787560438  -0.0789270684  -0.0092466935  -0.0983961421  -0.0983458365  -0.0034827913  -0.0789108652  -0.0789223923  -0.0003225250  -0.0691708246  -0.0790497287  -0.0185771318  -0.0983385154  -0.0986050839  -0.0105736428  -0.0977294489  -0.0983474524  -0.0047154584  -0.0789163326  -0.0789826504  -0.0185723162  -0.0983357438  -0.0985727288 
 -0.0970339374  -0.0970338938  -0.0970413421  -0.0092623527  -0.0969944330  -0.0971429980  -0.0034821669  -0.0969962245  -0.0970459667  -0.0003222065  -0.0395067907  -0.0973199945  -0.0186454829  -0.0969648131  -0.0969923762  -0.0105894147  -0.0970448200  -0.0971325208  -0.0047143029  -0.0950047540  -0.0970467634  -0.0189657381  -0.0971462100  -0.0969537966 
 -0.4617307508  -0.4617307518  -0.4617309352  -0.0087413705  -0.4616194592  -0.4615736966  -0.0035029387  -0.4616681703  -0.4617773441  -0.0003328031  -0.4616924061  -0.4616867014  -0.0190547349  -0.4616196608  -0.4615480836  -0.0100646866  -0.4616382483  -0.4615934086  -0.0047527458  -0.4616530498  -0.4617302035  -0.0209245183  -0.4616362054  -0.4615996591 
 -0.0894567559  -0.0894567582  -0.0889242252  -0.0133934781  -0.0919148058  -0.0893881662  -0.0033174575  -0.0808746522  -0.0894071195  -0.0002381805  -0.0788709941  -0.0892485784  -0.0250761459  -0.0894212217  -0.0894554796  -0.0147502426  -0.0919190832  -0.0919030950  -0.0044094702  -0.0808891777  -0.0789211158  -0.0256258867  -0.0892063994  -0.0894040686 
 -0.3081425322  -0.3081425320  -0.3067572957  -0.0133934781  -0.3066089081  -0.3076843886  -0.0033174575  -0.3077339730  -0.3077298467  -0.0002381805  -0.3081474929  -0.3082547380  -0.0252916394  -0.3064736601  -0.3064757056  -0.0147502426  -0.3064892928  -0.3064756499  -0.0044094702  -0.3078814394  -0.3077329646  -0.0271449812  -0.3065538847  -0.3064956857 
 -0.3290035107  -0.3290035108  -0.3290035108  -0.0133375913  -0.3291513276  -0.3291513276  -0.0033196857  -0.3289878571  -0.3289878571  -0.0002393172  -0.2815902317  -0.2815902317  -0.0252167142  -0.3291166014  -0.3291166014  -0.0146939541  -0.2941337636  -0.2941337636  -0.0044135940  -0.3285165776  -0.3285165776  -0.0270702535  -0.3285167867  -0.3285167867 
 -0.1225343623  -0.1225343432  -0.1225343465  -0.0106837126  -0.1141303408  -0.0978836444  -0.0034254968  -0.1002690264  -0.1090589598  -0.0002932964  -0.0976927720  -0.0977062266  -0.0216587594  -0.1077262860  -0.0870972944  -0.0120209940  -0.1182499884  -0.1211356718  -0.0046094218  -0.1225252543  -0.1225289288  -0.0235216781  -0.1077182994  -0.1225359746 
 -0.0184761913  -0.0184799292  -0.0184799292  -0.0120810345  -0.0167667349  -0.0167843395  -0.0027652709  -0.0104370553  -0.0085076583  -0.0002483278  -0.0070301844  -0.0070382934  -0.0141622808  -0.0141630088  -0.0167062005  -0.0124495520  -0.0124539797  -0.0167843792  -0.0029020130  -0.0108353329  -0.0085094027  -0.0141622937  -0.0141622937  -0.0167152093 
 -0.2743639328  -0.2743639364  -0.2743428136  -0.0090464615  -0.2742892974  -0.2742906046  -0.0034907746  -0.2744999543  -0.2743675205  -0.0003265976  -0.2749339707  -0.2747746891  -0.0194637588  -0.2742098455  -0.2742275867  -0.0103719711  -0.2743475427  -0.2743414758  -0.0047302334  -0.2748509101  -0.2747674026  -0.0213324639  -0.2742895954  -0.2742988407 
 -0.2907693558  -0.2907693558  -0.2906966306  -0.0098095804  -0.2906849144  -0.2906503139  -0.0034603488  -0.2906806143  -0.3185243784  -0.0003110760  -0.2907358469  -0.2905935414  -0.0204868435  -0.2906835240  -0.2906635895  -0.0111405769  -0.2906711147  -0.2906584477  -0.0046739234  -0.2906596469  -0.3726527907  -0.0223528516  -0.2907015318  -0.2907142993 
 -0.4617307508  -0.4617307518  -0.4617307775  -0.0106632282  -0.4616411509  -0.4615845256  -0.0034263135  -0.4616405471  -0.4616006613  -0.0002937130  -0.4616986842  -0.4616546767  -0.0216312967  -0.4616656792  -0.4615943695  -0.0120003623  -0.4616459025  -0.4616185788  -0.0046109333  -0.4616014306  -0.4615461566  -0.0234942878  -0.4616688189  -0.4616281726 
 -0.2907693558  -0.2907693558  -0.2906271282  -0.0131019565  -0.3024254644  -0.3027123936  -0.0033290805  -0.2906589177  -0.2906312443  -0.0002441099  -0.2907513527  -0.4068255551  -0.0249008075  -0.2907333031  -0.2907050816  -0.0144566251  -0.3605868855  -0.3604327918  -0.0044309813  -0.2906435729  -0.3602593347  -0.0267551796  -0.4130328337  -0.3007742903 
 -0.9813460781  -0.9813463593  -0.9813460512  -0.0097300963  -1.0524585259  -1.0524685922  -0.0034635178  -1.0451559515  -0.9525539899  -0.0003126927  -0.9814437245  -0.9814531530  -0.0203802822  -1.0196940369  -1.0528683000  -0.0110605213  -1.0524670580  -1.0528560818  -0.0046797884  -1.0453881266  -0.9529286250  -0.0222465712  -1.0528374299  -1.0528521388 
 -0.6892309233  -0.6892309233  -0.6892306395  -0.0090464615  -0.7115131230  -0.7113273853  -0.0034907746  -0.7835687448  -0.7835809584  -0.0003265976  -0.6892034096  -0.6892760112  -0.0194637588  -0.7480772561  -0.7480742551  -0.0103719711  -0.7488827419  -0.7488775319  -0.0047302334  -0.7682334293  -0.7760849434  -0.0213324639  -0.7480908429  -0.7480807918 
 -0.0253701287  -0.0253701177  -0.0253791040  -0.0083510166  -0.0398291233  -0.0398601605  -0.0035185022  -0.0238375015  -0.0238372499  -0.0003407428  -0.0254184449  -0.0254248665  -0.0161093092  -0.0518148173  -0.0237067262  -0.0096715261  -0.0281611963  -0.0357675360  -0.0047815497  -0.0238313744  -0.0250430351  -0.0161124058  -0.0513079945  -0.0508848284 
 -0.4617307508  -0.4617307518  -0.4617307518  -0.0111038645  -0.5743211958  -0.6056754951  -0.0034087452  -0.4962301794  -0.5265428794  -0.0002847506  -0.5726066075  -0.5719787313  -0.0222220411  -0.5187198224  -0.5243152033  -0.0124441668  -0.5743319113  -0.6056746134  -0.0045784191  -0.5203719147  -0.5245014397  -0.0240834749  -0.5213838063  -0.5223542958 
 -0.1622187108  -0.1622187113  -0.1621971090  -0.0092638720  -0.1572703769  -0.1593253186  -0.0034821064  -0.1276105839  -0.1279607439  -0.0003221756  -0.1409876416  -0.1599834584  -0.0197552329  -0.1625656355  -0.1653424746  -0.0105909449  -0.1618679498  -0.1618666476  -0.0047141908  -0.1615606837  -0.1616578867  -0.0216231696  -0.1502818769  -0.1509983006 
 -0.0833334914  -0.0833334914  -0.0832350798  -0.0141631829  -0.0709461535  -0.0834026294  -0.0032867691  -0.0780175979  -0.0826194735  -0.0002225249  -0.0825493966  -0.0834119817  -0.0244619708  -0.0833369491  -0.0833874387  -0.0155254815  -0.0709475403  -0.0794655594  -0.0043526742  -0.0780723168  -0.0825521077  -0.0244545858  -0.0827052807  -0.0833859488 
 -0.1133111411  -0.1133083941  -0.1133083966  -0.0111038645  -0.1204804391  -0.1038986369  -0.0034087452  -0.0759262564  -0.0946763952  -0.0002847506  -0.0853610989  -0.1134363895  -0.0222220411  -0.1222205522  -0.1153686142  -0.0124441668  -0.1075317740  -0.1124642861  -0.0045784191  -0.0853621872  -0.0853610080  -0.0240834749  -0.1222778594  -0.0944967577 
 -0.1405826090  -0.1407643673  -0.1445800815  -0.0118451508  -0.1429138046  -0.1429118296  -0.0033791898  -0.1392729017  -0.1408176523  -0.0002696730  -0.1401012669  -0.1445580447  -0.0232158556  -0.1429181047  -0.1314677349  -0.0131907829  -0.1390054783  -0.1444928452  -0.0045237201  -0.1279909086  -0.1445597883  -0.0250746695  -0.1429189214  -0.1406446942 
 -0.0389764298  -0.0389764282  -0.0607295964  -0.0094875655  -0.0474394632  -0.0601942053  -0.0034731876  -0.0357260144  -0.0360555934  -0.0003176257  -0.0306838295  -0.0338254770  -0.0180487103  -0.0606420322  -0.0605622075  -0.0108162467  -0.0486523044  -0.0550762529  -0.0046976846  -0.0352244371  -0.0312734459  -0.0180849424  -0.0607163160  -0.0606277881 
 -0.4617307508  -0.4617307518  -0.4617307518  -0.0084169385  -0.5173987834  -0.5169092797  -0.0035158739  -0.5492243469  -0.5496557524  -0.0003394020  -0.5168263568  -0.5491795442  -0.0186197812  -0.5491608191  -0.5496203616  -0.0097379220  -0.5169359181  -0.5238015179  -0.0047766854  -0.5496710628  -0.5496410848  -0.0204907112  -0.5491809751  -0.5496639352 
 -0.0459339433  -0.0459339402  -0.0459350682  -0.0107802819  -0.0365201066  -0.0350977724  -0.0034216466  -0.0289510372  -0.0289877779  -0.0002913322  -0.0153155989  -0.0384175046  -0.0196705248  -0.0573446328  -0.0575728041  -0.0121182576  -0.0350796892  -0.0350915305  -0.0046022960  -0.0303797245  -0.0289881444  -0.0196627340  -0.0569579549  -0.0578590299 
 -0.1311833583  -0.1311224974  -0.1311224974  -0.0097763819  -0.1309943227  -0.1310141590  -0.0034616724  -0.1310463401  -0.1310912086  -0.0003117512  -0.0977869932  -0.1310824534  -0.0204423354  -0.1310716774  -0.1311062689  -0.0111071396  -0.1309700609  -0.1309992930  -0.0046763731  -0.1310906276  -0.1310430957  -0.0223084608  -0.1309724230  -0.1310281438 
 -0.0326244065  -0.0326267109  -0.0326267109  -0.0129641994  -0.0320297419  -0.0320291438  -0.0032447253  -0.0135187634  -0.0135185849  -0.0002413765  -0.0129643382  -0.0129642426  -0.0163909997  -0.0163909997  -0.0320352210  -0.0132624405  -0.0320381257  -0.0320398089  -0.0036931128  -0.0134955445  -0.0135185110  -0.0164649230  -0.0164649230  -0.0164740411 
 -0.0113302482  -0.0113306948  -0.0113306945  -0.0077662950  -0.0079002309  -0.0088641356  -0.0025627839  -0.0112817192  -0.0113312180  -0.0003053210  -0.0091671499  -0.0091752975  -0.0084233189  -0.0084233189  -0.0088555800  -0.0077659979  -0.0077659984  -0.0088579450  -0.0028071761  -0.0113324218  -0.0113317414  -0.0084918410  -0.0084918410  -0.0085013136 
 -0.0341330283  -0.0340789835  -0.0340789831  -0.0170088985  -0.0341745091  -0.0341538794  -0.0031586411  -0.0074437331  -0.0341757743  -0.0001636682  -0.0341469326  -0.0341641420  -0.0225205853  -0.0225205853  -0.0341573591  -0.0179902559  -0.0341635088  -0.0341147925  -0.0035013155  -0.0035013373  -0.0341779864  -0.0225453127  -0.0225453127  -0.0226737436 
 -0.0869560514  -0.0869560131  -0.0869731663  -0.0114722936  -0.0870133960  -0.0868894196  -0.0033940558  -0.0812331518  -0.0875978792  -0.0002772568  -0.0486382124  -0.0547644693  -0.0214609184  -0.0869495874  -0.0869805984  -0.0128152449  -0.0820963181  -0.0870636894  -0.0045512330  -0.0464222267  -0.0782903487  -0.0210874552  -0.0869608406  -0.0869115937 
 -0.9813460781  -0.9813463593  -0.9813460512  -0.0097300963  -1.0524585259  -1.0524685922  -0.0034635178  -1.0451559515  -0.9525539899  -0.0003126927  -0.9814437245  -0.9814531530  -0.0203802822  -1.0196940369  -1.0528683000  -0.0110605213  -1.0524670580  -1.0528560818  -0.0046797884  -1.0453881266  -0.9529286250  -0.0222465712  -1.0528374299  -1.0528521388 
 -0.9813460781  -0.9813463593  -0.9813460512  -0.0096234338  -0.9813907405  -0.9999871048  -0.0034677705  -0.9814251574  -0.9815017567  -0.0003148622  -0.9813458767  -0.9813391185  -0.0202372837  -0.9813734821  -0.9978145700  -0.0109530918  -0.9814338029  -0.9997844949  -0.0046876590  -0.9814524920  -0.9814688814  -0.0221039497  -0.9813343514  -0.9974477685 
 -0.9813460781  -0.9813463593  -0.9813460512  -0.0117820361  -0.9814385716  -0.9948407966  -0.0033817062  -0.9813324554  -0.9813361881  -0.0002709568  -0.9813477286  -0.9813424535  -0.0231312402  -0.9814704757  -0.9827917313  -0.0131272145  -0.9814186133  -0.9949322473  -0.0045283773  -0.9813337717  -0.9813511011  -0.0249902772  -0.9814268776  -0.9949040744 
 -0.2290612947  -0.2290612952  -0.2076960994  -0.0082641934  -0.2291651057  -0.2292311073  -0.0035219639  -0.1860869610  -0.1777239747  -0.0003425088  -0.2016866434  -0.2016907436  -0.0184150016  -0.2284312160  -0.2284413064  -0.0095840786  -0.2016013350  -0.2020326827  -0.0047879564  -0.1809903990  -0.1810498315  -0.0202864714  -0.2295194620  -0.2294585315 
 -0.0812321673  -0.0812321673  -0.0811310432  -0.0141382862  -0.0738811736  -0.0813866214  -0.0032877617  -0.0805049895  -0.0818623798  -0.0002230313  -0.0819702460  -0.0813674210  -0.0244107497  -0.0812456804  -0.0812895493  -0.0155004059  -0.0695524059  -0.0768190605  -0.0043545113  -0.0759416347  -0.0811863866  -0.0244090150  -0.0805903523  -0.0812956226 
 -0.3104828217  -0.3104828242  -0.3104828242  -0.0104139410  -0.1680937108  -0.1680937108  -0.0034362527  -0.3085112548  -0.3085112548  -0.0002987835  -0.3103393697  -0.3103393697  -0.0212970868  -0.3103915672  -0.3103915672  -0.0117492827  -0.3026614286  -0.3026614286  -0.0046293280  -0.3104885832  -0.3104885832  -0.0231609589  -0.3100216062  -0.3100216062 
 -0.1598308439  -0.1598308424  -0.1586354247  -0.0088591622  -0.1219995843  -0.1232357987  -0.0034982423  -0.1614311403  -0.1590255821  -0.0003304073  -0.1636515626  -0.1635965093  -0.0192126538  -0.1700735171  -0.1723594699  -0.0101833252  -0.1226564314  -0.1226579190  -0.0047440540  -0.1645900952  -0.1644699973  -0.0210820208  -0.1198239886  -0.1198214821 
 -0.0668540046  -0.0668540050  -0.0669394685  -0.0123936023  -0.0434612146  -0.0527187624  -0.0033573229  -0.0661460643  -0.0669279172  -0.0002585177  -0.0252972261  -0.0401924065  -0.0218453069  -0.0669086623  -0.0668203531  -0.0137431777  -0.0440885260  -0.0527001416  -0.0044832503  -0.0641409638  -0.0661509106  -0.0218388563  -0.0669224406  -0.0668147997 
 -0.9813460781  -0.9813463593  -0.9813460512  -0.0124008109  -0.9812994925  -0.9812425514  -0.0033570355  -0.9813129071  -0.9812733566  -0.0002583710  -0.9813277216  -0.9813215042  -0.0239608081  -0.9812950640  -0.9812391486  -0.0137504382  -0.9813002963  -0.9812412092  -0.0044827183  -0.9812754821  -0.9812319564  -0.0258176583  -0.9812671439  -0.9812413380 
 -0.4617307508  -0.4617307518  -0.4617309819  -0.0088142509  -0.6539725110  -0.6550817486  -0.0035000329  -0.5883136397  -0.6130288188  -0.0003313207  -0.5933459482  -0.6007395667  -0.0191524429  -0.6553911441  -0.5723756232  -0.0101380910  -0.6532710797  -0.6549552727  -0.0047473680  -0.5590536039  -0.6327662760  -0.0210219687  -0.6533085544  -0.6556564245 
 -0.6892309233  -0.6892309233  -0.6892306395  -0.0117241888  -0.6890836082  -0.6889664745  -0.0033840126  -0.6891494992  -0.6891015319  -0.0002721334  -0.6891901044  -0.6891847759  -0.0230536864  -0.6889973370  -0.6889650578  -0.0130689512  -0.6890930809  -0.6889852650  -0.0045326458  -0.6891295042  -0.6890483414  -0.0249129279  -0.6890641487  -0.6890458148 
 -0.4617307508  -0.4617307518  -0.4617305598  -0.0118049243  -0.5951537167  -0.5951396396  -0.0033807937  -0.4265287136  -0.4989068750  -0.0002704912  -0.5067289945  -0.4926929311  -0.0231619255  -0.4702110491  -0.5445286885  -0.0131502672  -0.5951732204  -0.5951722735  -0.0045266884  -0.4261924172  -0.4924489652  -0.0250208816  -0.4910201758  -0.5461664273 
 -0.6892309233  -0.6892309233  -0.6892306395  -0.0087413705  -0.6891512720  -0.6890809264  -0.0035029387  -0.6891775205  -0.6891385109  -0.0003328031  -0.6891906688  -0.6891857870  -0.0190547349  -0.6891495973  -0.6890798468  -0.0100646866  -0.6891443322  -0.6891071558  -0.0047527458  -0.6891432304  -0.6891121437  -0.0209245183  -0.6891364864  -0.6890994211 
 -0.2288960504  -0.2288960541  -0.2289027466  -0.0133541945  -0.2288845165  -0.2288661464  -0.0033190237  -0.2304703393  -0.2304452375  -0.0002389795  -0.1737133167  -0.1762532116  -0.0252389734  -0.2288829405  -0.2288692700  -0.0147106766  -0.2288385392  -0.2287276943  -0.0044123689  -0.2305909420  -0.2310397308  -0.0270924541  -0.2288923898  -0.2288422931 
 -0.2907693558  -0.2907693558  -0.2907350039  -0.0126384848  -0.2906562582  -0.2906185118  -0.0033475593  -0.2906483962  -0.2906797183  -0.0002535368  -0.2907294497  -0.2907064962  -0.0242794484  -0.2906457290  -0.2906068116  -0.0139898209  -0.2906555303  -0.2906059639  -0.0044651806  -0.2906456644  -0.2906816649  -0.0261354586  -0.2906791834  -0.2906448841 
 -0.2648078350  -0.2648078011  -0.2648087381  -0.0120589935  -0.2648015357  -0.2647953977  -0.0033706639  -0.2648397475  -0.2648199387  -0.0002653235  -0.2647806518  -0.2647918662  -0.0235025464  -0.2648426205  -0.2648466627  -0.0134061631  -0.2648430319  -0.2648344916  -0.0045079408  -0.2648641860  -0.2648449072  -0.0253606046  -0.2647907834  -0.2647763229 
 -0.4617307508  -0.4617307518  -0.4617307439  -0.0094974966  -0.4616257711  -0.4615928545  -0.0034727917  -0.4616844531  -0.4616972654  -0.0003174237  -0.4616941436  -0.4616863689  -0.0200684445  -0.4616609741  -0.4616154231  -0.0108262492  -0.4616441487  -0.4616342212  -0.0046969518  -0.4616652438  -0.4616840705  -0.0219355555  -0.4616447422  -0.4616225296 
 -0.1076968772  -0.1000340954  -0.1000340954  -0.0106636384  -0.1048275110  -0.0843103949  -0.0034262972  -0.0831671349  -0.0755275352  -0.0002937047  -0.0767666424  -0.0759351098  -0.0216318467  -0.1075059431  -0.1063574358  -0.0120007756  -0.1050691247  -0.1004792871  -0.0046109030  -0.0774020129  -0.0755255457  -0.0234948364  -0.1075014222  -0.1063655626 
 -0.9813460781  -0.9813463593  -0.9813460512  -0.0124970624  -0.9812934615  -0.9812349567  -0.0033531979  -0.9812924886  -0.9812706757  -0.0002564133  -0.9813290648  -0.9813226720  -0.0240898489  -0.9812571408  -0.9812107790  -0.0138473818  -0.9812725302  -0.9812357211  -0.0044756160  -0.9812789522  -0.9812315986  -0.0259463588  -0.9812603307  -0.9812144848 
 -0.9813460781  -0.9813463593  -0.9813460512  -0.0084271691  -0.9814098900  -0.9997729298  -0.0035154660  -0.9814357447  -0.9815207234  -0.0003391939  -0.9813566805  -0.9813532344  -0.0186334969  -0.9813622849  -0.9984812674  -0.0097482261  -0.9814243612  -0.9996487230  -0.0047759305  -0.9814059289  -0.8338658622  -0.0205043907  -0.9813686244  -0.8294389368 
 -0.0144043738  -0.0144046675  -0.0144046662  -0.0088756083  -0.0111604611  -0.0099483739  -0.0028688941  -0.0146286084  -0.0143601170  -0.0002904519  -0.0070173689  -0.0076790264  -0.0092000869  -0.0092000869  -0.0089956989  -0.0088170220  -0.0088170221  -0.0099484214  -0.0026306948  -0.0146388747  -0.0147198090  -0.0090024843  -0.0090024843  -0.0113058644 
 -0.4617307508  -0.4617307518  -0.4617307775  -0.0106632282  -0.4616411509  -0.4615845256  -0.0034263135  -0.4616405471  -0.4616006613  -0.0002937130  -0.4616986842  -0.4616546767  -0.0216312967  -0.4616656792  -0.4615943695  -0.0120003623  -0.4616459025  -0.4616185788  -0.0046109333  -0.4616014306  -0.4615461566  -0.0234942878  -0.4616688189  -0.4616281726 
 -0.1570415029  -0.1570841529  -0.1570023564  -0.0097300963  -0.1952924247  -0.2047240091  -0.0034635178  -0.1866469774  -0.1866502823  -0.0003126927  -0.1569242525  -0.1831237378  -0.0203802822  -0.2045307667  -0.2047025291  -0.0110605213  -0.2045479286  -0.2046479982  -0.0046797884  -0.1830796732  -0.1830617529  -0.0222465712  -0.2043512190  -0.2046517789 
 -0.4617307508  -0.4617307518  -0.4617307518  -0.0089157427  -0.2406136469  -0.5932205783  -0.0034959864  -0.4781435338  -0.5195993604  -0.0003292564  -0.4617835444  -0.4452103782  -0.0192885091  -0.4778786176  -0.4782970187  -0.0102403125  -0.5934405501  -0.5932978100  -0.0047398790  -0.4460582462  -0.5189570835  -0.0211576762  -0.4778629172  -0.4781648999 
